orderid,storeid,userid
602b86bb-fdb2-441b-888f-51bcd8164737,ac78008a-938a-4cc1-8f4d-de55bce5efb5,7e90733b-32ff-47db-b2e3-4367d748b272
d6dd4031-0c34-4a19-9907-c87c15ad96cf,5530e2ec-db92-467e-975d-e8efed7d7134,c4b3f909-b129-471c-8338-42153e9c4993
c6836d6d-949d-4eb7-8efc-1d7e5816ca9c,9d1619af-9294-4e63-9a07-c471629f90f3,30331def-8c60-489a-8e83-69f225d21d28
ded0ee7f-a583-4949-918b-5b5a3923089b,895b44b7-f789-4fea-949a-bca0dec3651d,6d77af6a-2b60-4656-bc69-ae8ceef8d4b4
5ac7e8f3-4fdc-40e1-b8ee-3f1751f5272f,41985c3e-2333-47e6-aff6-149180b35339,c822d780-ad50-4c99-b9eb-a16bdbfdf32d
68236426-c44a-417f-b080-16b8bff7addf,0daaca5b-f9d1-47e8-8a02-3bfe18faa9fd,5904f930-6cda-4060-ba60-72efd2f04348
f21c3ce3-1b09-4355-9cac-baa42781c862,a28f7d10-cc3a-4356-a9d6-584fefc95321,4b325957-3d5d-48d7-8ee9-40cc7cf25a8a
aef9f45c-5af4-44d3-80c2-fdbea73fec82,74d42a17-e4f3-4d75-905f-1cbe954bbe43,b04fb945-47ef-4806-b610-27b04265924a
7735d6cc-821d-4ed1-8005-7166ddac565d,fe11921a-7a69-4976-9e11-5cfd1c7347ac,a240fd87-7f84-4c06-bb98-1bb1967a07a3
37ab9a6d-9594-4a35-b374-7afdeae9d1c5,0d4739d7-8466-4ad6-a6b3-475386a29980,683952da-0f7d-4d84-844d-210ba26aad7c
07e96e2a-e83b-43ca-88b8-5367cbf7953e,7edcddd5-1394-40a1-93b4-51dd4b9b117d,25957a80-14c0-49e7-97ab-72fba5fd8488
70576102-a566-4d3d-90ba-33aaa6f9323a,655dd9ce-a250-4a6e-b4c1-920fbd6b46a9,d9faf461-69dd-4851-ad2d-6d0752f9a60f
aeeab6e5-ebf4-47af-bf4b-bbc4667c6944,cd61e56a-a4c1-4cf6-a527-c5b8f951dcfa,5babd1b6-6f50-4c1f-bccb-e218e6084fa6
5b47d907-5284-4b62-8514-10d74fe97a19,f0975464-943c-4df4-9f98-c66373cf51c7,cfb9ba97-d42f-4b04-8dbc-f8d1686e4489
c23952c4-e66a-4454-a920-d20bee629c42,60b7e6bb-c867-4773-8246-26d62d155610,e1f707c8-2308-44d5-8da4-189b84bd090f
709c6739-e033-4746-b9ed-12bb7677bda7,45b9501e-5ca2-4dd3-a63c-92f0e5ec6c0e,ee865377-2980-44bc-bb4c-75249538f973
2d4e8d8a-d0f1-4b4e-b8c5-270a296cb9ab,eb0198e2-d1b8-4b6f-9deb-0d2ad18e00ed,1e813d11-a5d3-4de4-bf67-235cbe996858
f0a66cf5-b4d3-4290-b6d6-7cc6e74ed558,3e1d5b9b-f141-4bd8-9ebf-1bd331fbc834,dd614d8d-b878-42e4-81da-8ebfa94494f7
90ee9af6-062d-437b-8797-42338f77aef1,a0827a40-84a7-4228-9d86-d04d0f613e7a,b46f4429-6e7b-4825-91d2-c49464526afb
d658d9aa-5e67-457a-a9c8-29d92d02e27e,58a2e98e-16d2-4c5f-9d41-2a9cdb81748b,8a8bbb25-c739-4a6f-807c-c1926afbd36d
fe213dcf-ce4c-4897-85bf-4e7b5009cc84,655dd9ce-a250-4a6e-b4c1-920fbd6b46a9,0ce1b108-552b-46e1-93b6-2018b35af0ae
e71e4e69-6a2e-4a2c-b110-fa92de625447,b53dbb67-7140-40b4-a18b-bd390dcda021,fc6e9101-2df1-426a-acc7-d7bbd1d6b0d6
50bbb1e3-a93b-4161-acb5-cff4bb9d9466,3a7b0da7-5d60-4c67-85db-d0e73d54019d,d619793f-7411-4911-88f3-325c0f216a5e
7dc4ceb2-b036-41a3-b758-ed0b94befb1f,4f4fc9dc-ea2c-4107-b0e4-f18e6fa831bc,19e8afad-8f77-43ad-8f8d-4c5e51d9b011
6f8f212f-c2be-422b-8856-d1bc5da5468a,50fcbad4-82db-4f34-82fa-a131c53b6126,efc1ff8d-dec6-4f50-aa69-921a4f039d11
0e833ff3-4e4c-4522-8175-a83baba02063,f0975464-943c-4df4-9f98-c66373cf51c7,799f68aa-2b68-43b7-913d-100727a21fcb
3f07ac21-36ec-487b-acd4-ad89695ecac3,f2293fc8-fa50-4a80-a37d-17756c6e7115,08fee5c7-a642-4db5-8d1c-2ad8e5950f3f
33474dcd-5624-4598-b8a5-0996dccc3d7c,b9f55894-71a1-44d8-b139-e442c04a1625,fdf139fe-d02e-4365-bf2d-2cedbb816511
e8bedb84-e6eb-44f0-b6c7-71a3d4828ded,6668bfa7-3900-428e-bbfe-875a1ae7325a,1db4bbb8-c022-4412-9870-2c02f659ebcc
0ad869dc-7610-4035-a756-8b37000c9e4c,5530e2ec-db92-467e-975d-e8efed7d7134,43e41465-67c4-421a-b017-38b790aad0fe
ed416cbb-7cea-4b60-aee1-91fa3b06c870,e03d9347-1ba5-4818-90a8-da36f391f0d6,415cd1f0-047f-40b1-b49a-16c8ac54b7ab
e568e27f-1f3f-4833-8df4-60c11e266e25,6318b49f-0969-44f9-9b53-3c9d00cbb808,a6b61344-8d46-4786-8a65-f44c6d0708c8
4c6370bc-03ac-48be-8fc3-7a1d3448a86a,2a3fe5c2-c01d-4056-bbc7-b376fa266919,2d36c32d-50c7-4c03-9ac9-687caba8104d
9f963aa4-2c7b-48eb-89c9-19d1a0c3f7a6,b356c787-9d9b-4dab-8ea8-6cff1ee844b0,3f728fb1-6035-4c69-9a2a-bb69a1bf9cef
cd7e5ee5-552b-47bc-a65b-dbc603f2f439,bb6cbe6c-bd40-4114-8bea-ab172e1c5548,b41f9532-853d-4246-8326-228b6264d6c0
06c307bd-e4f3-4fe1-9731-dfd72e288254,4e1a9a19-045f-4657-87f6-7299a8b2964d,f023a4cb-770e-42cc-bc3c-2e2ec2f0b73e
ea318306-46a6-4961-954d-11795c0ebeeb,5530e2ec-db92-467e-975d-e8efed7d7134,c990282d-4452-4afa-9d2c-11971f5dd862
a69a49cb-785c-49d3-8d36-e8f7931426d1,6794ff35-c794-4b9b-9c0c-c0a57f6b8189,58e9e366-cb2f-4a55-a41e-4c061a5084c6
03d4a93c-b620-4c05-aa39-f9ba791f0ab7,aec68557-5ed0-4a40-bc67-4bb2df35a4c8,5689e076-dbf8-4362-af7e-408e3ff03b29
4fa5e977-8be9-4887-89e6-bf3646eacccf,8d1c4366-750b-4632-9bc4-94cc06ec6fb4,523cb489-fc39-4490-9f73-18dcbcbedd0c
f106b4d2-fd45-497e-ac46-757da977ed22,9d1619af-9294-4e63-9a07-c471629f90f3,fa7429e9-af6f-41cd-9bcd-3cee177918aa
24bd449a-030d-480a-aa98-fa0abc36c54d,50fcbad4-82db-4f34-82fa-a131c53b6126,ce40ab32-69f2-47ac-836e-7898acb61a52
efa20965-ff34-41c1-ab74-0a35db5e07ab,89d79ae8-13b1-4d31-a2eb-8654692a51d8,36fa423e-e8fb-4067-bbc5-ac08f47b9988
430bf889-8cf8-4e34-be50-d9b3a2b2b169,3e1d5b9b-f141-4bd8-9ebf-1bd331fbc834,b8be8829-394a-42a4-a358-9df975190005
201d4e4b-fe1a-4b01-8492-211eec7a3411,59f328db-53ab-4ab8-bf1d-e12a32d16a0f,4780251a-b4b3-427d-96cd-bcf01f20ce9e
3a8cc8e9-28f5-4e87-8a09-1ac06e68137e,2a3fe5c2-c01d-4056-bbc7-b376fa266919,ac8c3da5-c72a-47a0-a113-2d46b570a6cd
6597db9c-3d4a-4b3e-8c75-b7fe6a63c3e5,2a3fe5c2-c01d-4056-bbc7-b376fa266919,651a787c-ba5a-4d80-852a-051c769ae05e
66e060d6-0473-4d0a-994a-edce3b533a00,4a023b64-7e11-458a-9ac1-eaa952d8a50c,8e3bfdb3-2e0d-419d-8589-13f1322980dc
947c7983-eae0-42b4-9a57-8aa5f34973de,ebae0cf3-19b1-4fbd-9ba1-f82d0f428565,07d04547-250e-47d4-b188-b0ee4f4bc154
76a7fed2-5720-42a2-bcba-1a91bdae6ac7,437fae07-1ac8-4e27-bd8f-9ca3c071b32a,9a632dbe-f9ce-41b9-8cd5-5f00f67da74a
dd26a992-12c7-42d6-904d-f49615e1c668,633a5189-8fb0-415c-bacd-d0325e69ea32,12171251-7b9d-4c1a-9ec5-60c9a2f6c64f
30921894-bb7e-4fbf-a818-df3ee72dd74b,21847fc4-e1f0-4d5c-a3b4-020b2d07e5a0,2ef8fce7-61b0-42db-898f-c7e3667f3fbb
fc081aa0-7761-4912-8625-607a73612f78,d6e94bf9-df56-4b57-b0d9-f78ee12b7f49,a94b720c-078b-48f9-844c-95b8e8878fe5
b1409deb-0f67-4d17-b537-022f68ced02f,83239270-93cb-4186-a750-fbd8ca40f95e,b2d62642-4034-4b3a-a9e7-c6a955e342e3
9cb9a0f4-47d1-48af-80c7-52dc092dc377,78610d80-0980-4663-9198-6d5d5f628fd5,a0e65247-d16d-4346-8036-d66f56613d6c
3c388ed8-f763-409a-8c3c-59bf5bd88a7c,5966be2c-1573-49c4-ba13-9496e20bfdec,0aad664a-a831-44ef-9252-37b35ecdcb57
15faa56e-8244-4d31-8b26-4db04fe0db5b,eec4eaf6-ac60-464f-8cf1-34e84e319a54,8f33941c-59f3-482b-a7b7-3688886e7929
4ee1bd4c-dddc-4061-b85d-e5adabfdc21d,45d9deab-4302-4886-9f64-a985cb281157,15ccfcae-80fd-4d42-8fd6-f269946d0b3c
83adef02-1987-4a38-9dae-6f61fd1320d8,8f5d1705-8f9c-4349-8d00-d7c1797211ad,f50fd0a5-ecbb-42e8-8db8-bca51737bae1
3d552f99-1816-48a7-8322-df5f2e8d2a35,655dd9ce-a250-4a6e-b4c1-920fbd6b46a9,8d10532b-5d67-4579-9882-d49a205cbeec
b9b763a9-10b2-4ebb-927a-780875935635,90e8012d-2fca-4671-812d-cee802743743,50cb3fa3-cff8-4952-9ecb-e29be292a819
36a663ec-dedb-49f0-8043-cd8debaa389f,6668bfa7-3900-428e-bbfe-875a1ae7325a,63292297-1227-41ed-b509-b0003a4c828b
aca911bb-0355-4cf7-b5dd-a3537090838a,14f64604-ede3-4ee8-862c-fce4870e104b,2a9f026a-0dec-4c89-980d-908c970c9828
1737e95c-9260-4c0f-a648-d289868b7392,7edcddd5-1394-40a1-93b4-51dd4b9b117d,8877deb4-4a97-4a85-9dbd-b5a85fd8d154
d3689d95-da7a-499a-838e-62378995604a,458bfc8b-6834-44bc-b087-e11ed50dd67a,efc1ff8d-dec6-4f50-aa69-921a4f039d11
85427023-a039-49d7-88fd-4c52ba4d1b45,5c4703a4-1c24-461e-a4dd-9a6d39f0c0f6,01021ffc-1961-47b7-a491-2f6772f38947
15f26c56-8b84-4203-836b-47e61b1e57e3,2346769e-a912-4236-9248-36ee70b39254,a748ae00-5217-4da4-bcbd-ae060192d273
e68141bc-cc8a-4045-bad4-0c4a17ff4842,4e1a9a19-045f-4657-87f6-7299a8b2964d,7586dc3e-9415-4bd7-99e3-c66f89273e0e
7f57de13-31a7-404f-bc0b-fd080d5adb40,48dedd36-ed7a-4e18-a6e3-b4c9930db99d,6e5d4f03-384d-4136-8e4f-ddfd49117672
d2879bc5-d8c1-43fc-91e7-cdc4fcf4c376,9af2aaca-47cc-40f7-9c4b-9d9a8c715d33,b8994fcf-9296-4248-a273-afc1e78fbf1e
a2cd93c1-b960-420a-b0c7-e4b12c39bb19,88ca38c5-749b-4673-b55a-dd1531cef4ad,c4b3f909-b129-471c-8338-42153e9c4993
9621464b-5e9f-42e1-a4e8-05e32b587e4d,56df5343-ad38-4230-b539-d1cafc92cabc,31014453-adb2-491e-81b7-561cf0f2c022
5b6523a5-ddd3-4b64-a74c-8e4a2ad73fc1,5f608aa1-6beb-45cc-8856-02fdaefbe937,e48d1861-7b6b-4adf-af53-2a9e5577ef7f
7022c759-d96c-4c83-90c4-0eebd59b4558,a2b97044-ea57-4436-bd55-d6782f94aa1c,48e5f1d7-437f-46c2-b4e0-56e0e43d8f0d
0c7fd0fb-abce-4c35-8a88-8c3fba0615d7,3c80f313-f640-4f93-888b-e3a2e07560cf,13b1cd45-bc8b-4f94-a52e-a9acd3bb28e6
bc601a68-8687-4023-9d90-72f64b15c464,60b7e6bb-c867-4773-8246-26d62d155610,e93051a5-dc76-44b4-88a6-4106ecd364ea
66f6b321-ea93-4335-853f-1b0e03570f8c,3e1d5b9b-f141-4bd8-9ebf-1bd331fbc834,e5ee0610-b482-4570-83c0-0f0888525116
6b7dfeeb-5a9c-4f79-a442-dc0ebcde9643,d954d2a4-5098-4367-b2b3-1b8cec6a7de0,28959940-f18b-4ef2-8496-ccc254a97b23
a134a913-d52b-417d-934b-4c73d10e2358,ebae0cf3-19b1-4fbd-9ba1-f82d0f428565,8d10532b-5d67-4579-9882-d49a205cbeec
287079e9-5abc-4635-b02f-4a221205ffbb,e6ea89b5-c521-4e39-928a-b95b315f39f7,f63e9c71-174d-41ba-a052-b01afaa67ee7
76435923-b4bf-4e02-a6cb-c6e265832068,0d4739d7-8466-4ad6-a6b3-475386a29980,45921145-4d95-46f4-9f75-69792d90055a
9332f9b6-e9fd-4bc5-9363-0856e765cc42,0d4739d7-8466-4ad6-a6b3-475386a29980,b478867a-5096-4365-9b8e-e6b3a9377360
17412cda-2e23-4425-a4d3-c9c408c9d512,59f328db-53ab-4ab8-bf1d-e12a32d16a0f,129a516d-e99a-478b-9418-1719f1eede12
105153e3-e5c4-4db0-b159-2fb47c2810a9,c345dba5-0830-4263-a356-8a78b5b9025e,6a617f50-bde3-4173-9141-0b17a8c130dd
8a93682b-7283-4501-8b65-393994641901,70c2b50b-f572-4891-9e45-fff756201f2f,799fcdb3-9949-44ff-8e25-a876845a86ad
1092b627-8e38-4899-ab09-b4323557323f,7bfecaae-aa05-4991-aafa-97ea85fd4c75,db982605-87bd-4137-a6e7-20ced1add5f8
e5f35aa7-c501-404b-a78a-9f0361f36cf5,395d7463-25fe-4385-93a9-f362d70bf785,b06103d7-838c-43d3-87f6-ab27fd8b7d7c
dcad50f5-57ab-4d61-90e3-7c89715e68a8,fe7ed3f3-6135-46b8-b509-0b54df31b69c,db982605-87bd-4137-a6e7-20ced1add5f8
ba5e19d9-2caa-4feb-8a5a-e3329c148dbe,dae2ab7c-2894-4922-a634-847f98bbdf4c,7586dc3e-9415-4bd7-99e3-c66f89273e0e
2ff4f745-7d66-4199-9586-2e0b8d254979,3d29d8a9-fc26-4bc6-b92f-da92454e79a4,2ef8fce7-61b0-42db-898f-c7e3667f3fbb
638c257e-9c39-48ea-ae10-f4d181a618aa,def437e5-b218-4249-bb8d-24e6a61d87de,c67bf705-380a-496d-ae16-aaef49f4bddf
e917f57c-bf80-4482-9110-8c1dcb86c5c0,7c743a80-c4f0-4c79-becc-e1df4f23c054,f1c38881-43ed-47cf-9af7-eac6ee9483ca
bbb27618-6104-4e12-80b9-2c3856235d7a,4ed31957-6672-4dc0-a822-163bc79cc772,454b37d6-5511-45e5-a2aa-6f7ed86decdf
fdb58ad6-e203-4fbf-9384-d29670774fbe,2a3fe5c2-c01d-4056-bbc7-b376fa266919,896c5a15-e550-4876-95b1-108b4a88626a
b80beed2-b48a-4c2d-98de-c033aead3815,395d7463-25fe-4385-93a9-f362d70bf785,f66c8d51-f4ed-4c28-a08a-c5ceb84e4c21
b84c6ca2-847b-47ea-8cf1-4a574b96ae32,5f608aa1-6beb-45cc-8856-02fdaefbe937,088080d5-5969-42d5-bb24-ebfd76f1ca1b
d4ca1db9-5cf3-48c6-918c-e9c1953c4567,437fae07-1ac8-4e27-bd8f-9ca3c071b32a,6d77af6a-2b60-4656-bc69-ae8ceef8d4b4
1ee39d2a-3390-47f7-acab-8bc755ce06c5,6794ff35-c794-4b9b-9c0c-c0a57f6b8189,b2fc6f3f-36dc-4f4e-a41d-1a96ab967a87
fc43e080-a93b-4287-949c-60f04bd14907,458bfc8b-6834-44bc-b087-e11ed50dd67a,3a7c0f71-460b-45f3-aa14-03be2147964d
ba611cdd-faa7-41a0-a3b2-2476dc90673b,2d0ebab2-126b-4100-a2c6-376f12ecbebc,6cbde7a1-84b2-4126-ae34-137f41c1e864
002d41df-643c-4524-95fb-57bc306465b8,58a2e98e-16d2-4c5f-9d41-2a9cdb81748b,4e9f70f5-240f-4bca-84cf-8995efe74c84
877df8b6-2e32-4b53-8cb3-dd75e21167b3,0cf57c6b-76e7-4d8c-9ac5-0b76dd33abd9,f023a4cb-770e-42cc-bc3c-2e2ec2f0b73e
445ed240-6e46-4eb1-89ad-e9279cf3d516,c57feb1f-a1d2-4c16-b096-fe76e5d080e0,ebb9c27e-3e9d-406a-8208-8053f770a514
e1b99712-ed0d-49c4-b5c0-a5617f91ee2c,fe7ed3f3-6135-46b8-b509-0b54df31b69c,5a5de306-c7d1-4c99-9893-f658157d09fb
4f01f280-535c-4bf5-b606-7681c35ab819,2de027e6-3b73-4f0b-a2c2-f4a920bbabed,c6a15f2c-69cf-418d-9b02-15f04edf0d5b
ffe7f169-810e-4064-aad6-ca05aaaf06ab,a8bd5f7a-156a-4cf0-b5b2-56132080eb2b,afc1f9eb-47f9-4c84-ad38-4414a2d79093
89276316-720f-4da7-bf8b-2f4573208288,def437e5-b218-4249-bb8d-24e6a61d87de,ca08fd96-5725-40c5-b889-44775d126c58
9ca47a86-580e-47ee-94c4-c24fded85fdd,655dd9ce-a250-4a6e-b4c1-920fbd6b46a9,93fe4eb5-3fd8-4b33-95d2-5af5b9058a16
6344fac1-e57b-4460-892a-c636af7528a8,7c743a80-c4f0-4c79-becc-e1df4f23c054,c701ee6f-63cc-4e79-b05e-fc5149bab262
216e736b-6576-40cc-a50d-954ff0909f50,0daaca5b-f9d1-47e8-8a02-3bfe18faa9fd,540d2eed-f316-43ed-a565-fd7a2cf7954a
3110e362-57fb-4fd6-8bfe-ac502cab152e,2008ae51-ef1c-4c58-ac12-759dda177a0f,9850c4b0-c40b-45ae-94c2-8973c362029f
9896b975-b1d0-4d0f-9bda-d651f9ff884f,ca087ce0-c384-42c8-8d10-74732341d08a,2c676ebe-9d16-4c1f-bc42-17228a839971
506c42dc-c619-404f-9249-61d8aa33693b,0b71cc1d-0ab7-4d9d-af3b-3c87d939e48d,d6937f72-fc14-4eb0-8837-3d909b667fd1
f7190ee2-1928-44ad-ae8d-447964e93d7e,049208b2-9820-4aa0-b561-5dfb3b50d289,f0d56d81-dff4-48d2-a93e-eb4cf851f90e
24a20dd4-fe13-48ac-8ce6-369f0ee0d5bc,4f4fc9dc-ea2c-4107-b0e4-f18e6fa831bc,07fa24a2-044b-40d5-960a-ec4c9fee16e6
29d2745c-7b5b-4bdb-8c7a-8c0550dfeaf7,59f328db-53ab-4ab8-bf1d-e12a32d16a0f,b7ff6ee7-f45c-45b9-a7e8-290bcd27f73d
47c44a81-3bf0-490e-930b-5abef9b2347b,0daaca5b-f9d1-47e8-8a02-3bfe18faa9fd,7813c2db-5871-4485-ab9c-a758d987f65e
a9c2ee0e-d866-4469-84af-478145a56b19,0cf57c6b-76e7-4d8c-9ac5-0b76dd33abd9,32e025ac-59f5-4e2d-af20-0078b16fd9b7
a2b8bc48-4513-4b40-8853-e5c96f9890c4,9ec06683-ea2c-42b9-b74b-b7f585a555fe,bea8d343-5400-4756-8f49-160b44ac0e1b
689c5f7c-9cf6-4c0e-ad56-08a8874866f7,70c2b50b-f572-4891-9e45-fff756201f2f,36f13e67-112d-49ad-b1b4-8cdf1ba68172
d6ecf6ae-227f-47b2-98d4-96d4ef2769a8,b87fb5ca-5f2f-4660-abf1-7697107f191e,7f84d791-f7f0-4b7c-a7f6-5eb4ecf79149
87e65daa-1ac5-48d4-911c-c285a1f83290,4e17f863-1cb4-405c-a02e-343e6b4dc166,c83503e7-f565-4d8f-9988-a99aa6e06511
c9dffe53-f61f-4477-ae43-94da46bc6f6b,ebae0cf3-19b1-4fbd-9ba1-f82d0f428565,4daf653f-a728-4284-8c32-fd5a64da7fe9
90852197-38a9-4370-9904-e19379d312d3,aee98427-ae8f-499c-afc5-926944848dca,95de38d4-3d0c-4d30-bdc6-dd2763a7d978
5957648a-7f72-4670-864d-4c3d8afdeb36,ef9c6c39-ba9d-4e11-b5cd-594c2b9f1483,a8702e96-3749-40e8-9847-6cc2e133dcd1
7c788210-658c-44b7-b2b2-fe2a43038080,83239270-93cb-4186-a750-fbd8ca40f95e,51911d56-c4c2-4562-a9e4-16cb7c24bbec
c2ff3dbf-166f-4ed4-9243-0a75d908b3d0,bb98039f-2927-4b3d-9e05-0fd45824c694,67d461d8-52f7-4df0-aaf6-97251063985e
a0986c67-2052-4a10-80d7-05162cc6365d,fe11921a-7a69-4976-9e11-5cfd1c7347ac,4a9a14a8-4d2c-43fa-899b-fb11fdd3c292
37d3b3c8-4b95-471d-9868-7c8bf198cbbb,4f4fc9dc-ea2c-4107-b0e4-f18e6fa831bc,c83503e7-f565-4d8f-9988-a99aa6e06511
99c31fed-b695-4aff-b34d-6712dfba0b93,45d9deab-4302-4886-9f64-a985cb281157,3bfb7dcf-843c-4567-8a35-49022a40f7fd
f0e525b2-4b4a-40e3-9215-5ae429f2f0c6,846e598a-cbc7-438f-a051-1288588a8421,64b3c604-98e6-474c-b447-774655072f9b
f8af5032-d644-49d1-adf5-3b91e33dc42b,4ed31957-6672-4dc0-a822-163bc79cc772,48b8d675-3bc4-4af8-907d-f7fc0eb65a57
af0a3c8a-3c6d-4b4d-bd1d-94c56431483f,aee98427-ae8f-499c-afc5-926944848dca,1b17611c-993b-483d-a5ce-8d38f6867401
a7749cf5-155d-42ce-9622-e99c05d24a74,fe11921a-7a69-4976-9e11-5cfd1c7347ac,97eb5a9f-bbfa-4bfe-abb8-91a9a37ce1ee
fdee16de-8e16-49bc-b197-7f6338e1cdb9,ef095477-615b-4621-b01c-a9e085898785,fbca0f50-9b4d-43e0-8603-11afed603309
0b90898f-3e7a-4066-b31b-063faac2fda7,4e17f863-1cb4-405c-a02e-343e6b4dc166,009fd543-c365-49c1-b0a7-44d7190003aa
2fa575db-6b30-49e1-84e8-02af20e4dd3c,9c3fe418-4dd5-4e9c-a55b-21cc6de67c83,72eb7852-78e2-4797-8bf4-03de5c32de0b
64dd1cbe-e3de-49f6-af97-6af0c3c5aa4f,8b11ec01-394f-43da-ac6f-846b62af5867,b248408b-ff9c-4582-a8b2-cfc8aae2f245
bd5918bb-e058-4fb5-babb-c4fd5fbc7a7b,633a5189-8fb0-415c-bacd-d0325e69ea32,5b331626-a8f4-4ae7-be53-0e09138d6e55
60b8644a-d91e-4a69-be82-b3a47dfbbae4,6245db75-4b3f-4c17-b7d1-c012ed60fbe2,b3572792-fcb6-4533-abcf-dda65d9de0b5
9bf2a9d1-0a61-4011-b910-48a5e6cef8ff,78610d80-0980-4663-9198-6d5d5f628fd5,0891616d-81f9-4d01-940c-5f66a2839b21
bd32ea4e-de89-4bc0-aa1f-44c6930a8599,384884a5-869b-4055-af4a-6862bdaf24d9,299d0ec9-80cd-412b-bb07-2724767e3f4d
b95744d3-a84b-4d9d-aea9-76bafabd9ce4,0b71cc1d-0ab7-4d9d-af3b-3c87d939e48d,f46003f1-9582-4d19-b8a9-fad43c454cf3
